"","subject","item","value","measure","item_type","pict_order","adjective","adj_type","pict_position","noun","group","series","newcol","degree","block","degree2","value2"
"12095","58110cfec7679900017ed0fc","b2__item_10.offen_min..reversed..joghurt...Q3.33.3...Q3.33.3",1,"rating","target","reversed","offen","min","03","joghurt","Abs","Abs1-b2__item_10","reversed_03","03","b2","03",1
"12096","5a2596678c9099000128e1a7","b2__item_10.offen_min..reversed..joghurt...Q3.33.3...Q3.33.3",1,"rating","target","reversed","offen","min","03","joghurt","Abs","Abs1-b2__item_10","reversed_03","03","b2","03",1
"12097","5b5e0ddeba7ec90001fe9d3e","b2__item_10.offen_min..reversed..joghurt...Q3.33.4...Q3.33.4",0,"rating","target","reversed","offen","min","04","joghurt","Abs","Abs1-b2__item_10","reversed_04","02","b2","02",0
"12098","59dbc8af16ecc200016fea4d","b2__item_10.offen_min..reversed..joghurt...Q3.33.4...Q3.33.4",0,"rating","target","reversed","offen","min","04","joghurt","Abs","Abs1-b2__item_10","reversed_04","02","b2","02",0
"12099","5aeaf9a9cb04880001cbd1a5","b2__item_10.offen_min..reversed..joghurt...Q3.33.4...Q3.33.4",0,"rating","target","reversed","offen","min","04","joghurt","Abs","Abs1-b2__item_10","reversed_04","02","b2","02",0
"12100","5a942689b5e2110001c67d93","b2__item_10.offen_min..reversed..joghurt...Q3.33.4...Q3.33.4",0,"rating","target","reversed","offen","min","04","joghurt","Abs","Abs1-b2__item_10","reversed_04","02","b2","02",0
"12101","5aeb3e5fa92bbd0001ed1c40","b2__item_10.offen_min..reversed..joghurt...Q3.33.4...Q3.33.4",1,"rating","target","reversed","offen","min","04","joghurt","Abs","Abs1-b2__item_10","reversed_04","02","b2","02",1
"12102","5b2918db3096610001b105dd","b2__item_10.offen_min..reversed..joghurt...Q3.33.4...Q3.33.4",0,"rating","target","reversed","offen","min","04","joghurt","Abs","Abs1-b2__item_10","reversed_04","02","b2","02",0
"12103","5a042ef2a383a100011b4472","b2__item_10.offen_min..reversed..joghurt...Q3.33.4...Q3.33.4",0,"rating","target","reversed","offen","min","04","joghurt","Abs","Abs1-b2__item_10","reversed_04","02","b2","02",0
"12104","5aa0453c6475f90001a029c5","b2__item_10.offen_min..reversed..joghurt...Q3.33.4...Q3.33.4",0,"rating","target","reversed","offen","min","04","joghurt","Abs","Abs1-b2__item_10","reversed_04","02","b2","02",0
"12105","5b296504bbd4880001117a19","b2__item_10.offen_min..reversed..joghurt...Q3.33.4...Q3.33.4",1,"rating","target","reversed","offen","min","04","joghurt","Abs","Abs1-b2__item_10","reversed_04","02","b2","02",1
"12106","5b22d1be65be5e0001ab3aa8","b2__item_10.offen_min..reversed..joghurt...Q3.33.4...Q3.33.4",0,"rating","target","reversed","offen","min","04","joghurt","Abs","Abs1-b2__item_10","reversed_04","02","b2","02",0
"12107","5973a554bfd3ae000163b016","b2__item_10.offen_min..reversed..joghurt...Q3.33.4...Q3.33.4",1,"rating","target","reversed","offen","min","04","joghurt","Abs","Abs1-b2__item_10","reversed_04","02","b2","02",1
"12108","5a5fd26aacc75b00017ab97e","b2__item_10.offen_min..reversed..joghurt...Q3.33.4...Q3.33.4",0,"rating","target","reversed","offen","min","04","joghurt","Abs","Abs1-b2__item_10","reversed_04","02","b2","02",0
"12109","5b3ba37dc49ecb00010a9f4c","b2__item_10.offen_min..reversed..joghurt...Q3.33.4...Q3.33.4",0,"rating","target","reversed","offen","min","04","joghurt","Abs","Abs1-b2__item_10","reversed_04","02","b2","02",0
"12110","5b68c047ca518a0001c7bc01","b2__item_10.offen_min..reversed..joghurt...Q3.33.4...Q3.33.4",0,"rating","target","reversed","offen","min","04","joghurt","Abs","Abs1-b2__item_10","reversed_04","02","b2","02",0
"12111","58335814d6ed08000154e575","b2__item_10.offen_min..reversed..joghurt...Q3.33.4...Q3.33.4",0,"rating","target","reversed","offen","min","04","joghurt","Abs","Abs1-b2__item_10","reversed_04","02","b2","02",0
"12112","5b11c2c330d562000155c1fe","b2__item_10.offen_min..reversed..joghurt...Q3.33.4...Q3.33.4",1,"rating","target","reversed","offen","min","04","joghurt","Abs","Abs1-b2__item_10","reversed_04","02","b2","02",1
"12113","5b2e41eb1d2f710001fb32db","b2__item_10.offen_min..reversed..joghurt...Q3.33.4...Q3.33.4",0,"rating","target","reversed","offen","min","04","joghurt","Abs","Abs1-b2__item_10","reversed_04","02","b2","02",0
"12114","5b165033f6cef00001427e90","b2__item_10.offen_min..reversed..joghurt...Q3.33.4...Q3.33.4",0,"rating","target","reversed","offen","min","04","joghurt","Abs","Abs1-b2__item_10","reversed_04","02","b2","02",0
"12115","5b5b1bbddb56360001f44ec9","b2__item_10.offen_min..reversed..joghurt...Q3.33.4...Q3.33.4",0,"rating","target","reversed","offen","min","04","joghurt","Abs","Abs1-b2__item_10","reversed_04","02","b2","02",0
"12116","565248ccfea9c60012c5cc62","b2__item_10.offen_min..reversed..joghurt...Q3.33.4...Q3.33.4",1,"rating","target","reversed","offen","min","04","joghurt","Abs","Abs1-b2__item_10","reversed_04","02","b2","02",1
"12117","5a1ed5999b760100013a8b3f","b2__item_10.offen_min..reversed..joghurt...Q3.33.4...Q3.33.4",0,"rating","target","reversed","offen","min","04","joghurt","Abs","Abs1-b2__item_10","reversed_04","02","b2","02",0
"12118","5a7fab56f49c9a0001f3549e","b2__item_10.offen_min..reversed..joghurt...Q3.33.4...Q3.33.4",0,"rating","target","reversed","offen","min","04","joghurt","Abs","Abs1-b2__item_10","reversed_04","02","b2","02",0
"12119","5592a7f2fdf99b3a9e651fd9","b2__item_10.offen_min..reversed..joghurt...Q3.33.4...Q3.33.4",0,"rating","target","reversed","offen","min","04","joghurt","Abs","Abs1-b2__item_10","reversed_04","02","b2","02",0
"12120","59a426b35fd74b0001abfa4f","b2__item_10.offen_min..reversed..joghurt...Q3.33.4...Q3.33.4",0,"rating","target","reversed","offen","min","04","joghurt","Abs","Abs1-b2__item_10","reversed_04","02","b2","02",0
"12121","5b4efaf99fe6a800019399cc","b2__item_10.offen_min..reversed..joghurt...Q3.33.4...Q3.33.4",1,"rating","target","reversed","offen","min","04","joghurt","Abs","Abs1-b2__item_10","reversed_04","02","b2","02",1
"12122","5962799cb752840001ca478b","b2__item_10.offen_min..reversed..joghurt...Q3.33.4...Q3.33.4",0,"rating","target","reversed","offen","min","04","joghurt","Abs","Abs1-b2__item_10","reversed_04","02","b2","02",0
"12123","5b58ec3087d34d0001028a60","b2__item_10.offen_min..reversed..joghurt...Q3.33.4...Q3.33.4",NA,"rating","target","reversed","offen","min","04","joghurt","Abs","Abs1-b2__item_10","reversed_04","02","b2","02",NA
"12124","5b2e3a615307700001058060","b2__item_10.offen_min..reversed..joghurt...Q3.33.4...Q3.33.4",0,"rating","target","reversed","offen","min","04","joghurt","Abs","Abs1-b2__item_10","reversed_04","02","b2","02",0
"12125","5a05a6607ecfc50001be0c68","b2__item_10.offen_min..reversed..joghurt...Q3.33.4...Q3.33.4",0,"rating","target","reversed","offen","min","04","joghurt","Abs","Abs1-b2__item_10","reversed_04","02","b2","02",0
"12126","5b50f88151010b000120394d","b2__item_10.offen_min..reversed..joghurt...Q3.33.4...Q3.33.4",0,"rating","target","reversed","offen","min","04","joghurt","Abs","Abs1-b2__item_10","reversed_04","02","b2","02",0
"12127","5aead79e883c80000161f4f6","b2__item_10.offen_min..reversed..joghurt...Q3.33.4...Q3.33.4",NA,"rating","target","reversed","offen","min","04","joghurt","Abs","Abs1-b2__item_10","reversed_04","02","b2","02",NA
"12128","5b4cbfd51aa4be0001cbca8e","b2__item_10.offen_min..reversed..joghurt...Q3.33.4...Q3.33.4",1,"rating","target","reversed","offen","min","04","joghurt","Abs","Abs1-b2__item_10","reversed_04","02","b2","02",1
"12129","5a787b42b093f80001a75ee0","b2__item_10.offen_min..reversed..joghurt...Q3.33.4...Q3.33.4",1,"rating","target","reversed","offen","min","04","joghurt","Abs","Abs1-b2__item_10","reversed_04","02","b2","02",1
"12130","58541df2b6451b00010b8758","b2__item_10.offen_min..reversed..joghurt...Q3.33.4...Q3.33.4",0,"rating","target","reversed","offen","min","04","joghurt","Abs","Abs1-b2__item_10","reversed_04","02","b2","02",0
"12131","58110cfec7679900017ed0fc","b2__item_10.offen_min..reversed..joghurt...Q3.33.4...Q3.33.4",1,"rating","target","reversed","offen","min","04","joghurt","Abs","Abs1-b2__item_10","reversed_04","02","b2","02",1
"12132","5a2596678c9099000128e1a7","b2__item_10.offen_min..reversed..joghurt...Q3.33.4...Q3.33.4",NA,"rating","target","reversed","offen","min","04","joghurt","Abs","Abs1-b2__item_10","reversed_04","02","b2","02",NA
"12133","5b5e0ddeba7ec90001fe9d3e","b2__item_10.offen_min..reversed..joghurt...Q3.33.5...Q3.33.5",0,"rating","target","reversed","offen","min","05","joghurt","Abs","Abs1-b2__item_10","reversed_05","01","b2","01",0
"12134","59dbc8af16ecc200016fea4d","b2__item_10.offen_min..reversed..joghurt...Q3.33.5...Q3.33.5",0,"rating","target","reversed","offen","min","05","joghurt","Abs","Abs1-b2__item_10","reversed_05","01","b2","01",0
"12135","5aeaf9a9cb04880001cbd1a5","b2__item_10.offen_min..reversed..joghurt...Q3.33.5...Q3.33.5",0,"rating","target","reversed","offen","min","05","joghurt","Abs","Abs1-b2__item_10","reversed_05","01","b2","01",0
"12136","5a942689b5e2110001c67d93","b2__item_10.offen_min..reversed..joghurt...Q3.33.5...Q3.33.5",0,"rating","target","reversed","offen","min","05","joghurt","Abs","Abs1-b2__item_10","reversed_05","01","b2","01",0
"12137","5aeb3e5fa92bbd0001ed1c40","b2__item_10.offen_min..reversed..joghurt...Q3.33.5...Q3.33.5",0,"rating","target","reversed","offen","min","05","joghurt","Abs","Abs1-b2__item_10","reversed_05","01","b2","01",0
"12138","5b2918db3096610001b105dd","b2__item_10.offen_min..reversed..joghurt...Q3.33.5...Q3.33.5",0,"rating","target","reversed","offen","min","05","joghurt","Abs","Abs1-b2__item_10","reversed_05","01","b2","01",0
"12139","5a042ef2a383a100011b4472","b2__item_10.offen_min..reversed..joghurt...Q3.33.5...Q3.33.5",0,"rating","target","reversed","offen","min","05","joghurt","Abs","Abs1-b2__item_10","reversed_05","01","b2","01",0
"12140","5aa0453c6475f90001a029c5","b2__item_10.offen_min..reversed..joghurt...Q3.33.5...Q3.33.5",0,"rating","target","reversed","offen","min","05","joghurt","Abs","Abs1-b2__item_10","reversed_05","01","b2","01",0
"12141","5b296504bbd4880001117a19","b2__item_10.offen_min..reversed..joghurt...Q3.33.5...Q3.33.5",1,"rating","target","reversed","offen","min","05","joghurt","Abs","Abs1-b2__item_10","reversed_05","01","b2","01",1
"12142","5b22d1be65be5e0001ab3aa8","b2__item_10.offen_min..reversed..joghurt...Q3.33.5...Q3.33.5",0,"rating","target","reversed","offen","min","05","joghurt","Abs","Abs1-b2__item_10","reversed_05","01","b2","01",0
"12143","5973a554bfd3ae000163b016","b2__item_10.offen_min..reversed..joghurt...Q3.33.5...Q3.33.5",0,"rating","target","reversed","offen","min","05","joghurt","Abs","Abs1-b2__item_10","reversed_05","01","b2","01",0
"12144","5a5fd26aacc75b00017ab97e","b2__item_10.offen_min..reversed..joghurt...Q3.33.5...Q3.33.5",0,"rating","target","reversed","offen","min","05","joghurt","Abs","Abs1-b2__item_10","reversed_05","01","b2","01",0
"12145","5b3ba37dc49ecb00010a9f4c","b2__item_10.offen_min..reversed..joghurt...Q3.33.5...Q3.33.5",0,"rating","target","reversed","offen","min","05","joghurt","Abs","Abs1-b2__item_10","reversed_05","01","b2","01",0
"12146","5b68c047ca518a0001c7bc01","b2__item_10.offen_min..reversed..joghurt...Q3.33.5...Q3.33.5",0,"rating","target","reversed","offen","min","05","joghurt","Abs","Abs1-b2__item_10","reversed_05","01","b2","01",0
"12147","58335814d6ed08000154e575","b2__item_10.offen_min..reversed..joghurt...Q3.33.5...Q3.33.5",0,"rating","target","reversed","offen","min","05","joghurt","Abs","Abs1-b2__item_10","reversed_05","01","b2","01",0
"12148","5b11c2c330d562000155c1fe","b2__item_10.offen_min..reversed..joghurt...Q3.33.5...Q3.33.5",0,"rating","target","reversed","offen","min","05","joghurt","Abs","Abs1-b2__item_10","reversed_05","01","b2","01",0
"12149","5b2e41eb1d2f710001fb32db","b2__item_10.offen_min..reversed..joghurt...Q3.33.5...Q3.33.5",0,"rating","target","reversed","offen","min","05","joghurt","Abs","Abs1-b2__item_10","reversed_05","01","b2","01",0
"12150","5b165033f6cef00001427e90","b2__item_10.offen_min..reversed..joghurt...Q3.33.5...Q3.33.5",0,"rating","target","reversed","offen","min","05","joghurt","Abs","Abs1-b2__item_10","reversed_05","01","b2","01",0
"12151","5b5b1bbddb56360001f44ec9","b2__item_10.offen_min..reversed..joghurt...Q3.33.5...Q3.33.5",0,"rating","target","reversed","offen","min","05","joghurt","Abs","Abs1-b2__item_10","reversed_05","01","b2","01",0
"12152","565248ccfea9c60012c5cc62","b2__item_10.offen_min..reversed..joghurt...Q3.33.5...Q3.33.5",0,"rating","target","reversed","offen","min","05","joghurt","Abs","Abs1-b2__item_10","reversed_05","01","b2","01",0
"12153","5a1ed5999b760100013a8b3f","b2__item_10.offen_min..reversed..joghurt...Q3.33.5...Q3.33.5",0,"rating","target","reversed","offen","min","05","joghurt","Abs","Abs1-b2__item_10","reversed_05","01","b2","01",0
"12154","5a7fab56f49c9a0001f3549e","b2__item_10.offen_min..reversed..joghurt...Q3.33.5...Q3.33.5",0,"rating","target","reversed","offen","min","05","joghurt","Abs","Abs1-b2__item_10","reversed_05","01","b2","01",0
"12155","5592a7f2fdf99b3a9e651fd9","b2__item_10.offen_min..reversed..joghurt...Q3.33.5...Q3.33.5",0,"rating","target","reversed","offen","min","05","joghurt","Abs","Abs1-b2__item_10","reversed_05","01","b2","01",0
"12156","59a426b35fd74b0001abfa4f","b2__item_10.offen_min..reversed..joghurt...Q3.33.5...Q3.33.5",0,"rating","target","reversed","offen","min","05","joghurt","Abs","Abs1-b2__item_10","reversed_05","01","b2","01",0
"12157","5b4efaf99fe6a800019399cc","b2__item_10.offen_min..reversed..joghurt...Q3.33.5...Q3.33.5",0,"rating","target","reversed","offen","min","05","joghurt","Abs","Abs1-b2__item_10","reversed_05","01","b2","01",0
"12158","5962799cb752840001ca478b","b2__item_10.offen_min..reversed..joghurt...Q3.33.5...Q3.33.5",0,"rating","target","reversed","offen","min","05","joghurt","Abs","Abs1-b2__item_10","reversed_05","01","b2","01",0
"12159","5b58ec3087d34d0001028a60","b2__item_10.offen_min..reversed..joghurt...Q3.33.5...Q3.33.5",0,"rating","target","reversed","offen","min","05","joghurt","Abs","Abs1-b2__item_10","reversed_05","01","b2","01",0
"12160","5b2e3a615307700001058060","b2__item_10.offen_min..reversed..joghurt...Q3.33.5...Q3.33.5",0,"rating","target","reversed","offen","min","05","joghurt","Abs","Abs1-b2__item_10","reversed_05","01","b2","01",0
"12161","5a05a6607ecfc50001be0c68","b2__item_10.offen_min..reversed..joghurt...Q3.33.5...Q3.33.5",0,"rating","target","reversed","offen","min","05","joghurt","Abs","Abs1-b2__item_10","reversed_05","01","b2","01",0
"12162","5b50f88151010b000120394d","b2__item_10.offen_min..reversed..joghurt...Q3.33.5...Q3.33.5",0,"rating","target","reversed","offen","min","05","joghurt","Abs","Abs1-b2__item_10","reversed_05","01","b2","01",0
"12163","5aead79e883c80000161f4f6","b2__item_10.offen_min..reversed..joghurt...Q3.33.5...Q3.33.5",0,"rating","target","reversed","offen","min","05","joghurt","Abs","Abs1-b2__item_10","reversed_05","01","b2","01",0
"12164","5b4cbfd51aa4be0001cbca8e","b2__item_10.offen_min..reversed..joghurt...Q3.33.5...Q3.33.5",0,"rating","target","reversed","offen","min","05","joghurt","Abs","Abs1-b2__item_10","reversed_05","01","b2","01",0
"12165","5a787b42b093f80001a75ee0","b2__item_10.offen_min..reversed..joghurt...Q3.33.5...Q3.33.5",0,"rating","target","reversed","offen","min","05","joghurt","Abs","Abs1-b2__item_10","reversed_05","01","b2","01",0
"12166","58541df2b6451b00010b8758","b2__item_10.offen_min..reversed..joghurt...Q3.33.5...Q3.33.5",0,"rating","target","reversed","offen","min","05","joghurt","Abs","Abs1-b2__item_10","reversed_05","01","b2","01",0
"12167","58110cfec7679900017ed0fc","b2__item_10.offen_min..reversed..joghurt...Q3.33.5...Q3.33.5",0,"rating","target","reversed","offen","min","05","joghurt","Abs","Abs1-b2__item_10","reversed_05","01","b2","01",0
"12168","5a2596678c9099000128e1a7","b2__item_10.offen_min..reversed..joghurt...Q3.33.5...Q3.33.5",0,"rating","target","reversed","offen","min","05","joghurt","Abs","Abs1-b2__item_10","reversed_05","01","b2","01",0
"12961","5b5e0ddeba7ec90001fe9d3e","b2__item_13.trueb_min..left.right..himmel...Q3.39.1...Q3.39.1",0,"rating","target","leftno_rightyes","trueb","min","01","himmel","Abs","Abs1-b2__item_13","leftno_rightyes_01","01","b2","01",0
"12962","59dbc8af16ecc200016fea4d","b2__item_13.trueb_min..left.right..himmel...Q3.39.1...Q3.39.1",0,"rating","target","leftno_rightyes","trueb","min","01","himmel","Abs","Abs1-b2__item_13","leftno_rightyes_01","01","b2","01",0
"12963","5aeaf9a9cb04880001cbd1a5","b2__item_13.trueb_min..left.right..himmel...Q3.39.1...Q3.39.1",0,"rating","target","leftno_rightyes","trueb","min","01","himmel","Abs","Abs1-b2__item_13","leftno_rightyes_01","01","b2","01",0
"12964","5a942689b5e2110001c67d93","b2__item_13.trueb_min..left.right..himmel...Q3.39.1...Q3.39.1",1,"rating","target","leftno_rightyes","trueb","min","01","himmel","Abs","Abs1-b2__item_13","leftno_rightyes_01","01","b2","01",1
"12965","5aeb3e5fa92bbd0001ed1c40","b2__item_13.trueb_min..left.right..himmel...Q3.39.1...Q3.39.1",0,"rating","target","leftno_rightyes","trueb","min","01","himmel","Abs","Abs1-b2__item_13","leftno_rightyes_01","01","b2","01",0
"12966","5b2918db3096610001b105dd","b2__item_13.trueb_min..left.right..himmel...Q3.39.1...Q3.39.1",0,"rating","target","leftno_rightyes","trueb","min","01","himmel","Abs","Abs1-b2__item_13","leftno_rightyes_01","01","b2","01",0
"12967","5a042ef2a383a100011b4472","b2__item_13.trueb_min..left.right..himmel...Q3.39.1...Q3.39.1",0,"rating","target","leftno_rightyes","trueb","min","01","himmel","Abs","Abs1-b2__item_13","leftno_rightyes_01","01","b2","01",0
"12968","5aa0453c6475f90001a029c5","b2__item_13.trueb_min..left.right..himmel...Q3.39.1...Q3.39.1",0,"rating","target","leftno_rightyes","trueb","min","01","himmel","Abs","Abs1-b2__item_13","leftno_rightyes_01","01","b2","01",0
"12969","5b296504bbd4880001117a19","b2__item_13.trueb_min..left.right..himmel...Q3.39.1...Q3.39.1",0,"rating","target","leftno_rightyes","trueb","min","01","himmel","Abs","Abs1-b2__item_13","leftno_rightyes_01","01","b2","01",0
"12970","5b22d1be65be5e0001ab3aa8","b2__item_13.trueb_min..left.right..himmel...Q3.39.1...Q3.39.1",1,"rating","target","leftno_rightyes","trueb","min","01","himmel","Abs","Abs1-b2__item_13","leftno_rightyes_01","01","b2","01",1
"12971","5973a554bfd3ae000163b016","b2__item_13.trueb_min..left.right..himmel...Q3.39.1...Q3.39.1",0,"rating","target","leftno_rightyes","trueb","min","01","himmel","Abs","Abs1-b2__item_13","leftno_rightyes_01","01","b2","01",0
"12972","5a5fd26aacc75b00017ab97e","b2__item_13.trueb_min..left.right..himmel...Q3.39.1...Q3.39.1",0,"rating","target","leftno_rightyes","trueb","min","01","himmel","Abs","Abs1-b2__item_13","leftno_rightyes_01","01","b2","01",0
"12973","5b3ba37dc49ecb00010a9f4c","b2__item_13.trueb_min..left.right..himmel...Q3.39.1...Q3.39.1",0,"rating","target","leftno_rightyes","trueb","min","01","himmel","Abs","Abs1-b2__item_13","leftno_rightyes_01","01","b2","01",0
